agent,belief,policy,episode_id,household_id,day_index,question_id,object_id,object_class,t_query,answer_receptacle,truth_receptacle,correct,confidence,budget_before,budget_spent,budget_after,forced_answer,belief_accuracy
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0300,bowl_1,bowl,1168139,entry_table_e1,entry_table_e1,True,1.0,2,0,2,False,0.7647058823529411
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0294,umbrella_1,umbrella,1169732,entry_floor_e1,entry_floor_e1,True,1.0,2,0,2,False,0.7647058823529411
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0296,water_bottle_1,water_bottle,1169780,couch_l1,bathroom_shelf_ba1,False,1.0,2,0,2,False,0.7647058823529411
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0303,remote_1,remote,1171345,coffee_table_l1,couch_l1,False,1.0,2,0,2,False,0.7647058823529411
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0287,umbrella_1,umbrella,1176086,entry_floor_e1,entry_floor_e1,True,1.0,2,0,2,False,0.7647058823529411
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0285,plate_1,plate,1178235,sink_k1,sink_k1,True,1.0,2,0,2,False,0.7647058823529411
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0297,remote_1,remote,1178865,coffee_table_l1,couch_l1,False,1.0,2,0,2,False,0.7647058823529411
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0284,charger_1,charger,1179080,counter_k1,counter_k1,True,1.0,2,0,2,False,0.7647058823529411
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0280,keys_marisol,keys,1180654,entry_table_e1,entry_table_e1,True,1.0,2,0,2,False,0.7647058823529411
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0295,charger_1,charger,1184288,counter_k1,counter_k1,True,1.0,2,0,2,False,0.6470588235294118
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0306,medication_bottle_1,medication_bottle,1184785,nightstand_b1,nightstand_b1,True,1.0,2,0,2,False,0.6470588235294118
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0286,water_bottle_1,water_bottle,1186276,couch_l1,bathroom_shelf_ba1,False,1.0,2,0,2,False,0.6470588235294118
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0283,plate_1,plate,1186445,sink_k1,sink_k1,True,1.0,2,0,2,False,0.6470588235294118
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0290,charger_1,charger,1187397,counter_k1,counter_k1,True,1.0,2,0,2,False,0.6470588235294118
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0281,jacket_marisol,jacket,1189386,chair_k1,chair_k1,True,1.0,2,0,2,False,0.6470588235294118
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0288,water_bottle_1,water_bottle,1193590,couch_l1,bathroom_shelf_ba1,False,1.0,2,0,2,False,0.6470588235294118
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0291,bowl_2,bowl,1196521,cupboard_k1,sink_k1,False,1.0,2,0,2,False,0.6470588235294118
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0282,wallet_marisol,wallet,1199055,entry_table_e1,entry_table_e1,True,1.0,2,0,2,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0012,mug_1,mug,288635,coffee_table_l1,couch_l1,False,0.07692307692307693,2,2,0,False,0.7647058823529411
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0007,jacket_marisol,jacket,289189,chair_k1,chair_k1,True,1.0,0,0,0,False,0.7647058823529411
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0022,mug_1,mug,293746,OUT_OF_HOUSE,couch_l1,False,0.07692307692307693,0,0,0,False,0.7647058823529411
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0002,medication_bottle_1,medication_bottle,296281,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.7647058823529411
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0016,medication_bottle_1,medication_bottle,296785,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.7647058823529411
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0004,keys_marisol,keys,297635,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.7647058823529411
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0000,jacket_marisol,jacket,298521,chair_k1,chair_k1,True,1.0,0,0,0,False,0.7647058823529411
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0024,charger_1,charger,298712,counter_k1,counter_k1,True,1.0,0,0,0,False,0.7647058823529411
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0005,wallet_marisol,wallet,300852,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.7647058823529411
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0019,plate_1,plate,302358,coffee_table_l1,coffee_table_l1,True,1.0,0,0,0,False,0.7647058823529411
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0008,headphones_1,headphones,306303,counter_k1,counter_k1,True,1.0,0,0,0,False,0.7647058823529411
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0017,bowl_1,bowl,308101,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.7647058823529411
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0001,water_bottle_1,water_bottle,308951,couch_l1,couch_l1,True,1.0,0,0,0,False,0.7647058823529411
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0014,blanket_1,blanket,310682,couch_l1,couch_l1,True,1.0,0,0,0,False,0.7647058823529411
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0015,wallet_marisol,wallet,310952,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.7647058823529411
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0021,phone_marisol,phone,311673,counter_k1,counter_k1,True,1.0,0,0,0,False,0.7647058823529411
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0009,plate_1,plate,311866,coffee_table_l1,coffee_table_l1,True,1.0,0,0,0,False,0.7647058823529411
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0020,mug_1,mug,313292,OUT_OF_HOUSE,couch_l1,False,0.07692307692307693,0,0,0,False,0.7647058823529411
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0018,bowl_2,bowl,315499,ON_PERSON,sink_k1,False,0.07692307692307693,0,0,0,False,0.8235294117647058
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0006,keys_marisol,keys,322736,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0010,umbrella_1,umbrella,323405,entry_floor_e1,entry_floor_e1,True,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0013,remote_1,remote,323754,coffee_table_l1,couch_l1,False,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0011,charger_1,charger,323851,counter_k1,counter_k1,True,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0026,blanket_1,blanket,326220,couch_l1,couch_l1,True,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0003,jacket_marisol,jacket,328804,chair_k1,chair_k1,True,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0027,jacket_marisol,jacket,329728,chair_k1,chair_k1,True,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0025,medication_bottle_1,medication_bottle,333898,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,3,q0023,plate_1,plate,337196,coffee_table_l1,sink_k1,False,1.0,0,0,0,False,0.7058823529411765
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0031,wallet_marisol,wallet,375647,entry_table_e1,entry_table_e1,True,1.0,2,1,1,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0033,umbrella_1,umbrella,376421,entry_floor_e1,entry_floor_e1,True,1.0,1,1,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0054,bowl_1,bowl,378179,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0047,keys_marisol,keys,383345,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0055,umbrella_1,umbrella,384234,entry_floor_e1,entry_floor_e1,True,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0037,medication_bottle_1,medication_bottle,384788,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0038,keys_marisol,keys,390392,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0032,jacket_marisol,jacket,391521,chair_k1,chair_k1,True,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0041,blanket_1,blanket,391879,couch_l1,couch_l1,True,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0048,jacket_marisol,jacket,395261,chair_k1,chair_k1,True,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0035,water_bottle_1,water_bottle,396641,couch_l1,bathroom_shelf_ba1,False,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0034,phone_marisol,phone,397597,counter_k1,counter_k1,True,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0046,phone_marisol,phone,401496,counter_k1,counter_k1,True,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0052,remote_1,remote,404353,coffee_table_l1,coffee_table_l1,True,1.0,0,0,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0050,mug_1,mug,405435,couch_l1,sink_k1,False,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0030,medication_bottle_1,medication_bottle,405662,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0053,blanket_1,blanket,405725,couch_l1,couch_l1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0029,plate_1,plate,408995,coffee_table_l1,sink_k1,False,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0039,remote_1,remote,409683,coffee_table_l1,coffee_table_l1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0040,blanket_1,blanket,411731,couch_l1,couch_l1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0044,phone_marisol,phone,412507,counter_k1,ON_PERSON,False,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0028,headphones_1,headphones,413440,counter_k1,couch_l1,False,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0051,medication_bottle_1,medication_bottle,416840,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0042,headphones_1,headphones,418153,counter_k1,couch_l1,False,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0036,book_1,book,418971,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0043,mug_1,mug,419439,couch_l1,sink_k1,False,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0049,medication_bottle_1,medication_bottle,423447,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,4,q0045,headphones_1,headphones,424778,counter_k1,bathroom_shelf_ba1,False,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0079,jacket_marisol,jacket,462423,chair_k1,chair_k1,True,1.0,2,1,1,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0072,bowl_1,bowl,463527,entry_table_e1,entry_table_e1,True,1.0,1,1,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0065,bowl_1,bowl,465808,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0083,bowl_1,bowl,468618,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0074,book_1,book,469418,nightstand_b1,bed_b1,False,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0078,headphones_1,headphones,470968,counter_k1,couch_l1,False,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0082,medication_bottle_1,medication_bottle,472148,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0071,jacket_marisol,jacket,473456,chair_k1,chair_k1,True,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0062,medication_bottle_1,medication_bottle,473703,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0064,book_1,book,477917,nightstand_b1,bed_b1,False,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0060,bowl_1,bowl,481647,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0068,remote_1,remote,483923,coffee_table_l1,couch_l1,False,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0056,phone_marisol,phone,484169,counter_k1,counter_k1,True,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0081,remote_1,remote,486597,coffee_table_l1,couch_l1,False,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0070,remote_1,remote,491646,coffee_table_l1,couch_l1,False,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0080,bowl_2,bowl,491857,ON_PERSON,coffee_table_l1,False,0.1,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0075,headphones_1,headphones,494599,counter_k1,couch_l1,False,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0059,plate_1,plate,495926,coffee_table_l1,sink_k1,False,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0076,medication_bottle_1,medication_bottle,496578,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0066,jacket_marisol,jacket,500034,chair_k1,chair_k1,True,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0058,wallet_marisol,wallet,500083,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0063,water_bottle_1,water_bottle,502367,couch_l1,nightstand_b1,False,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0067,mug_1,mug,502448,couch_l1,sink_k1,False,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0077,headphones_1,headphones,503887,counter_k1,couch_l1,False,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0057,headphones_1,headphones,504051,counter_k1,couch_l1,False,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0061,umbrella_1,umbrella,505387,entry_floor_e1,entry_floor_e1,True,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0073,wallet_marisol,wallet,510660,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,5,q0069,medication_bottle_1,medication_bottle,511046,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0103,umbrella_1,umbrella,548399,entry_floor_e1,entry_floor_e1,True,1.0,2,1,1,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0106,headphones_1,headphones,550357,counter_k1,counter_k1,True,1.0,1,1,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0107,bowl_1,bowl,553795,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0109,headphones_1,headphones,555002,counter_k1,counter_k1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0086,mug_2,mug,555600,couch_l1,coffee_table_l1,False,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0087,wallet_marisol,wallet,558065,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0105,blanket_1,blanket,558588,couch_l1,couch_l1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0090,charger_1,charger,558770,counter_k1,counter_k1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0091,charger_1,charger,563342,counter_k1,counter_k1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0095,mug_1,mug,563878,couch_l1,cupboard_k1,False,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0088,keys_marisol,keys,564837,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0084,charger_1,charger,567321,counter_k1,counter_k1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0110,bowl_1,bowl,569347,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0102,blanket_1,blanket,569957,couch_l1,couch_l1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0094,medication_bottle_1,medication_bottle,570253,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0100,headphones_1,headphones,571674,counter_k1,counter_k1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0098,bowl_1,bowl,572402,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0085,book_1,book,575116,nightstand_b1,bed_b1,False,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0099,water_bottle_1,water_bottle,582619,couch_l1,nightstand_b1,False,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0092,wallet_marisol,wallet,583087,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0104,umbrella_1,umbrella,583504,entry_floor_e1,entry_floor_e1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0096,bowl_1,bowl,583915,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0111,headphones_1,headphones,584941,counter_k1,counter_k1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0093,headphones_1,headphones,585017,counter_k1,counter_k1,True,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0089,mug_2,mug,587297,couch_l1,coffee_table_l1,False,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0101,book_1,book,589334,nightstand_b1,bedroom_floor_b1,False,1.0,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0097,plate_1,plate,593174,coffee_table_l1,sink_k1,False,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,6,q0108,medication_bottle_1,medication_bottle,593950,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.5294117647058824
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,7,q0129,water_bottle_1,water_bottle,636018,bedroom_floor_b1,nightstand_b1,False,0.14285714285714285,2,2,0,False,0.6470588235294118
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,7,q0120,bowl_2,bowl,637963,bed_b1,cupboard_k1,False,0.14285714285714285,0,0,0,False,0.5882352941176471
LastObservation+SequentialSearch,LastObservation,SequentialSearch,hh_001_hh_001_seed0,hh_001,7,q0122,bowl_1,bowl,638726,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False,0.5882352941176471
