agent,belief,policy,episode_id,household_id,day_index,question_id,object_id,object_class,t_query,answer_receptacle,truth_receptacle,correct,confidence,budget_before,budget_spent,budget_after,forced_answer,belief_accuracy
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0250,bowl_2,bowl,1028509,bathroom_shelf_ba1,cupboard_k1,False,0.09090909090909091,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0239,headphones_1,headphones,1028937,counter_k1,counter_k1,True,1.0,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0235,mug_2,mug,1029505,cupboard_k1,cupboard_k1,True,1.0,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0272,headphones_1,headphones,1065982,counter_k1,counter_k1,True,1.0,2,1,1,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0273,keys_marisol,keys,1068661,entry_table_e1,entry_table_e1,True,1.0,1,0,1,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0256,book_1,book,1071430,nightstand_b1,bed_b1,False,1.0,1,0,1,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0258,jacket_marisol,jacket,1072306,chair_k1,chair_k1,True,1.0,1,0,1,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0278,water_bottle_1,water_bottle,1072803,counter_k1,counter_k1,True,1.0,1,0,1,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0260,mug_2,mug,1073434,cupboard_k1,cupboard_k1,True,1.0,1,0,1,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0277,keys_marisol,keys,1074334,entry_table_e1,entry_table_e1,True,1.0,1,0,1,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0265,jacket_marisol,jacket,1080104,chair_k1,chair_k1,True,1.0,1,0,1,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0252,bowl_2,bowl,1080374,bed_b1,cupboard_k1,False,0.09090909090909091,1,0,1,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0268,jacket_marisol,jacket,1080904,chair_k1,chair_k1,True,1.0,1,0,1,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0279,mug_2,mug,1086024,cupboard_k1,cupboard_k1,True,1.0,1,0,1,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0263,water_bottle_1,water_bottle,1091863,counter_k1,counter_k1,True,1.0,1,1,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0276,mug_2,mug,1093640,cupboard_k1,cupboard_k1,True,1.0,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0270,water_bottle_1,water_bottle,1093869,counter_k1,counter_k1,True,1.0,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0267,mug_2,mug,1095843,cupboard_k1,cupboard_k1,True,1.0,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0261,water_bottle_1,water_bottle,1095943,counter_k1,counter_k1,True,1.0,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0271,water_bottle_1,water_bottle,1096389,counter_k1,counter_k1,True,1.0,0,0,0,False,0.8235294117647058
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0257,book_1,book,1098794,nightstand_b1,bedroom_floor_b1,False,1.0,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0259,book_1,book,1100512,nightstand_b1,bedroom_floor_b1,False,1.0,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0264,jacket_marisol,jacket,1100796,chair_k1,chair_k1,True,1.0,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0255,book_1,book,1101380,nightstand_b1,bedroom_floor_b1,False,1.0,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0254,mug_1,mug,1103522,couch_l1,coffee_table_l1,False,1.0,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0269,jacket_marisol,jacket,1104833,chair_k1,chair_k1,True,1.0,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0253,bowl_2,bowl,1105833,cupboard_k1,cupboard_k1,True,1.0,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0266,mug_1,mug,1111248,couch_l1,coffee_table_l1,False,1.0,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0275,water_bottle_1,water_bottle,1114796,counter_k1,bathroom_shelf_ba1,False,1.0,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0262,water_bottle_1,water_bottle,1115665,counter_k1,bathroom_shelf_ba1,False,1.0,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0274,book_1,book,1115934,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0305,book_1,book,1152017,nightstand_b1,nightstand_b1,True,1.0,2,1,1,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0301,book_1,book,1155774,nightstand_b1,bed_b1,False,1.0,1,0,1,False,0.7058823529411765
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0304,book_1,book,1157479,nightstand_b1,bed_b1,False,1.0,1,0,1,False,0.7058823529411765
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0295,water_bottle_1,water_bottle,1162971,bathroom_shelf_ba1,bathroom_shelf_ba1,True,0.09090909090909091,1,0,1,False,0.7058823529411765
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0297,water_bottle_1,water_bottle,1163390,bedroom_floor_b1,bathroom_shelf_ba1,False,0.09090909090909091,1,0,1,False,0.6470588235294118
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0286,remote_1,remote,1167704,bed_b1,couch_l1,False,0.09090909090909091,1,0,1,False,0.7058823529411765
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0306,headphones_1,headphones,1172323,counter_k1,counter_k1,True,1.0,1,0,1,False,0.7058823529411765
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0296,water_bottle_1,water_bottle,1174044,sink_k1,bathroom_shelf_ba1,False,0.09090909090909091,1,1,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0283,mug_1,mug,1179400,bed_b1,coffee_table_l1,False,0.07692307692307693,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0298,jacket_marisol,jacket,1181706,chair_k1,chair_k1,True,1.0,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0282,mug_1,mug,1183044,ON_PERSON,coffee_table_l1,False,0.07692307692307693,0,0,0,False,0.7647058823529411
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0302,book_1,book,1183969,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.6470588235294118
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0284,bowl_2,bowl,1185045,cupboard_k1,couch_l1,False,1.0,0,0,0,False,0.6470588235294118
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0293,mug_1,mug,1185715,bed_b1,sink_k1,False,0.07692307692307693,0,0,0,False,0.6470588235294118
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0288,book_1,book,1185726,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False,0.6470588235294118
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0280,headphones_1,headphones,1186089,counter_k1,counter_k1,True,1.0,0,0,0,False,0.6470588235294118
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0299,mug_2,mug,1186280,coffee_table_l1,couch_l1,False,1.0,0,0,0,False,0.6470588235294118
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0294,umbrella_1,umbrella,1186436,entry_floor_e1,entry_floor_e1,True,1.0,0,0,0,False,0.6470588235294118
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0307,bowl_2,bowl,1188198,cupboard_k1,sink_k1,False,1.0,0,0,0,False,0.6470588235294118
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0292,headphones_1,headphones,1188562,counter_k1,counter_k1,True,1.0,0,0,0,False,0.6470588235294118
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0285,mug_2,mug,1190302,coffee_table_l1,counter_k1,False,1.0,0,0,0,False,0.6470588235294118
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0289,mug_2,mug,1190951,coffee_table_l1,counter_k1,False,1.0,0,0,0,False,0.6470588235294118
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0291,water_bottle_1,water_bottle,1196780,bedroom_floor_b1,bathroom_shelf_ba1,False,0.09090909090909091,0,0,0,False,0.7058823529411765
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0300,water_bottle_1,water_bottle,1201004,cupboard_k1,counter_k1,False,0.09090909090909091,0,0,0,False,0.6470588235294118
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0287,bowl_2,bowl,1201090,cupboard_k1,cupboard_k1,True,1.0,0,0,0,False,0.6470588235294118
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0290,water_bottle_1,water_bottle,1201342,bed_b1,counter_k1,False,0.09090909090909091,0,0,0,False,0.6470588235294118
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0303,water_bottle_1,water_bottle,1201637,bed_b1,counter_k1,False,0.09090909090909091,0,0,0,False,0.6470588235294118
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0281,bowl_2,bowl,1202378,cupboard_k1,cupboard_k1,True,1.0,0,0,0,False,0.6470588235294118
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0002,water_bottle_1,water_bottle,289414,couch_l1,couch_l1,True,0.5,2,0,2,False,0.7058823529411765
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0020,phone_marisol,phone,290829,counter_k1,ON_PERSON,False,0.5,2,0,2,False,0.7058823529411765
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0010,water_bottle_1,water_bottle,291726,couch_l1,couch_l1,True,0.5,2,0,2,False,0.7058823529411765
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0001,book_1,book,292929,bed_b1,bed_b1,True,0.5,2,0,2,False,0.8235294117647058
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0022,water_bottle_1,water_bottle,293115,couch_l1,couch_l1,True,0.5,2,0,2,False,0.8235294117647058
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0014,keys_marisol,keys,293625,entry_table_e1,entry_table_e1,True,1.0,2,0,2,False,0.8235294117647058
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0023,wallet_marisol,wallet,295573,entry_table_e1,entry_table_e1,True,1.0,2,0,2,False,0.8235294117647058
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0012,plate_1,plate,297576,coffee_table_l1,coffee_table_l1,True,0.5,2,0,2,False,0.8235294117647058
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0017,water_bottle_1,water_bottle,298405,couch_l1,couch_l1,True,0.5,2,0,2,False,0.8235294117647058
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0016,headphones_1,headphones,300457,counter_k1,counter_k1,True,1.0,2,0,2,False,0.8235294117647058
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0007,water_bottle_1,water_bottle,301204,couch_l1,couch_l1,True,0.5,2,0,2,False,0.8235294117647058
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0004,water_bottle_1,water_bottle,303998,couch_l1,couch_l1,True,0.5,2,0,2,False,0.8235294117647058
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0005,water_bottle_1,water_bottle,307373,couch_l1,couch_l1,True,0.5,2,0,2,False,0.8235294117647058
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0021,water_bottle_1,water_bottle,309994,couch_l1,couch_l1,True,0.5,2,0,2,False,0.8235294117647058
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0009,mug_2,mug,315624,cupboard_k1,cupboard_k1,True,1.0,2,0,2,False,0.8823529411764706
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0027,mug_2,mug,317072,cupboard_k1,cupboard_k1,True,1.0,2,0,2,False,0.8823529411764706
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0000,book_1,book,318384,bed_b1,bed_b1,True,0.5,2,0,2,False,0.8823529411764706
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0015,water_bottle_1,water_bottle,320225,couch_l1,couch_l1,True,0.5,2,0,2,False,0.5882352941176471
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0003,mug_1,mug,320560,couch_l1,coffee_table_l1,False,0.5,2,0,2,False,0.5882352941176471
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0019,water_bottle_1,water_bottle,320884,couch_l1,couch_l1,True,0.5,2,0,2,False,0.5882352941176471
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0018,plate_1,plate,322554,coffee_table_l1,sink_k1,False,0.5,2,0,2,False,0.5882352941176471
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0011,headphones_1,headphones,323940,counter_k1,counter_k1,True,1.0,2,0,2,False,0.5882352941176471
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0024,mug_2,mug,329806,cupboard_k1,sink_k1,False,1.0,2,0,2,False,0.5882352941176471
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0025,wallet_marisol,wallet,332463,entry_table_e1,entry_table_e1,True,1.0,2,0,2,False,0.5882352941176471
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0008,water_bottle_1,water_bottle,333008,couch_l1,couch_l1,True,0.5,2,0,2,False,0.5882352941176471
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0013,headphones_1,headphones,333832,counter_k1,counter_k1,True,1.0,2,0,2,False,0.5882352941176471
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0026,wallet_marisol,wallet,335364,entry_table_e1,entry_table_e1,True,1.0,2,0,2,False,0.5882352941176471
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,3,q0006,headphones_1,headphones,337758,counter_k1,bathroom_shelf_ba1,False,1.0,2,0,2,False,0.6470588235294118
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0051,mug_1,mug,377377,couch_l1,coffee_table_l1,False,0.5,2,0,2,False,0.7058823529411765
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0041,mug_2,mug,381818,cupboard_k1,cupboard_k1,True,1.0,2,0,2,False,0.7058823529411765
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0050,headphones_1,headphones,383442,counter_k1,couch_l1,False,1.0,2,0,2,False,0.7058823529411765
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0031,mug_1,mug,388499,couch_l1,coffee_table_l1,False,0.5,2,0,2,False,0.7058823529411765
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0038,remote_1,remote,388664,coffee_table_l1,coffee_table_l1,True,1.0,2,0,2,False,0.7058823529411765
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0029,mug_1,mug,391237,couch_l1,coffee_table_l1,False,0.5,2,0,2,False,0.7058823529411765
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0030,mug_1,mug,393300,couch_l1,coffee_table_l1,False,0.5,2,0,2,False,0.7058823529411765
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0037,book_1,book,394015,bed_b1,bed_b1,True,0.5,2,0,2,False,0.7058823529411765
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0047,wallet_marisol,wallet,394696,entry_table_e1,entry_table_e1,True,1.0,2,0,2,False,0.7058823529411765
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0044,wallet_marisol,wallet,397696,entry_table_e1,entry_table_e1,True,1.0,2,0,2,False,0.7058823529411765
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0053,mug_1,mug,405630,couch_l1,sink_k1,False,0.5,2,0,2,False,0.5294117647058824
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0036,plate_1,plate,406157,coffee_table_l1,sink_k1,False,0.5,2,0,2,False,0.5294117647058824
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0048,mug_1,mug,406361,couch_l1,sink_k1,False,0.5,2,0,2,False,0.5294117647058824
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0033,mug_1,mug,406381,couch_l1,sink_k1,False,0.5,2,0,2,False,0.5882352941176471
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0043,bowl_2,bowl,407047,cupboard_k1,couch_l1,False,1.0,2,0,2,False,0.5882352941176471
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0032,mug_1,mug,407668,couch_l1,sink_k1,False,0.5,2,0,2,False,0.5882352941176471
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0039,mug_1,mug,407922,couch_l1,sink_k1,False,0.5,2,0,2,False,0.5294117647058824
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0040,water_bottle_1,water_bottle,408164,couch_l1,bathroom_shelf_ba1,False,0.5,2,0,2,False,0.5294117647058824
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0034,mug_1,mug,408179,couch_l1,sink_k1,False,0.5,2,0,2,False,0.5294117647058824
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0046,bowl_2,bowl,411018,cupboard_k1,coffee_table_l1,False,1.0,2,0,2,False,0.5294117647058824
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0055,jacket_marisol,jacket,413568,chair_k1,chair_k1,True,0.6666666666666666,2,0,2,False,0.5294117647058824
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0054,book_1,book,415675,bed_b1,nightstand_b1,False,0.5,2,0,2,False,0.5294117647058824
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0035,mug_2,mug,417744,couch_l1,counter_k1,False,0.5,2,0,2,False,0.5294117647058824
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0049,jacket_marisol,jacket,420094,chair_k1,chair_k1,True,0.6666666666666666,2,0,2,False,0.5294117647058824
MostFrequentLocation+NeverSense,MostFrequentLocation,NeverSense,hh_001_hh_001_seed0,hh_001,4,q0045,bowl_2,bowl,420380,cupboard_k1,coffee_table_l1,False,1.0,2,0,2,False,0.5294117647058824
